keywords,sentence,article_no,source,title or content,
深圳机场,深圳机场预计在未来3——5 年无大额资本开支，有望提升分红比例，向白云等同类机场看齐,1234,国内新闻,c,0
深圳机场,　　重点关注：深圳机场　　板块表现　　交运板块较上周上涨0.31%，落后沪深300指数0.21 个百分点，在申万28 个一级行业中排第19 位,1234,国内新闻,c,1
深圳机场,本周组合:中国国航(601111)、广深铁路(601333)、铁龙物流(600125)、中储股份(600787)、外运发展(600270)、湘邮科技(600476)、申通地铁(600834)、保税科技(600794)、韵达快递(002120)、申通快递(002468)、传化智联(002010)、白云机场(600004)和深圳机场(000089),1235,国内新闻,c,1
深圳机场,(600270)、湘邮科技(600476)、申通地铁(600834)、保税科技(600794)、韵达快递(002120)、申通快递(002468)、传化智联(002010)、白云机场(600004)和深圳机场……【点击查看全文】　　零售行业：生鲜产业链投资机会梳理 关注3股　　A股生鲜产业链投资要点： 首推永辉超市(合伙人制度全面推行，内部效率大幅改善)， 关注家家悦(上市后扩张速度有望加快)、宏,1236,国内新闻,c,1
深圳机场,(600270)，湘邮科技(600476)，申通地铁(600834)，保税科技(600794)，韵达快递(002120)，申通快递(002468)，传化智联(002010)，白云机场(600004)和深圳机场……　　A股生鲜产业链投资要点： 首推永辉超市(合伙人制度全面推行，内部效率大幅改善)， 关注家家悦(上市后扩张速度有望加快)， 宏辉果蔬(生鲜超市上游供应商)……　　【最新相关报道】　　[股,1237,国内新闻,c,1
深圳机场,本周组合：中国国航(601111)、广深铁路(601333)、铁龙物流(600125)、中储股份(600787)、外运发展(600270)、湘邮科技(600476)、申通地铁(600834)、保税科技(600794)、韵达快递(002120)、申通快递(002468)、传化智联(002010)、白云机场(600004)和深圳机场,1238,国内新闻,c,1
深圳机场,"携手林德，深圳机场国际货运站物流""量、质""齐升    当天早晨马绍尔群岛的海滩上，一条条大眼金枪鱼被装入储藏柜，直飞运往4000公里外的深圳",1239,国内微信,c,1
深圳机场,4个小时后货物抵达深圳机场，1个多小时后，完成通关手续的海鲜就已经从配送点运往市内各大餐厅,1239,国内微信,c,0
深圳机场,近年来，深圳机场在重视发展客运业务的基础上，以拓展国内国际货运为重点，物流发展成效显著,1239,国内微信,c,0
深圳机场,旺盛的市场需求和富有竞争力的平台环境，使机场国际货运业务增长迅速，国际和地区货邮吞吐量比重达到25.4%，成为深圳机场货运发展的主要增长点,1239,国内微信,c,0
深圳机场,深圳机场国际货物流动性非常高，为确保货物保质、高效地通关，机场除了优化通关流程外，特别在物流环节下了一番功夫,1239,国内微信,c,0
深圳机场,深圳机场国际货运站有限公司担负着深圳机场国际货物的操作事宜，为客户提供各种货物的仓储、装卸、包装、运输等服务，拥有密封式库房总面积达6万平方米，并拥有深圳机场唯一的海关监管仓,1239,国内微信,c,1
深圳机场,之前深圳机场国际货运站采用的搬运工具以内燃叉车为主，长期高强度的持久作业，对机场的环境造成了一定程度的影响，并增加了维护成本,1239,国内微信,c,0
深圳机场,"从去年开始，深圳机场国际货运站进一步推进""油改电""项目，现在使用最多的是林德电动平衡重叉车",1239,国内微信,c,2
深圳机场,深圳机场国际货运站现在使用的林德E16P，E25S和E30S三款电动平衡重叉车，均配备双驱动电机和林德数字控制系统，高效而精准,1239,国内微信,c,0
深圳机场,这也是深圳机场国际货站选择林德的另一个原因,1239,国内微信,c,0
深圳机场,林德电动叉车可配备林德车队管理系统Connected Solution，构建了驾驶者、管理者、叉车、事件及网络之间的链接，包括多仓库管理、人员授权管理、车档管理、维保排程、绩效分析、安全管理及管理报表输出等强大功能，并考虑了叉车司机、基层物流管理人员及决策管理层的不同关注点，协助深圳机场国际货站高效精益物流管理,1239,国内微信,c,1
深圳机场,一次快捷的国际货运，背后却涉及到深圳机场在不断改善物流环境、物流设施、信息化设施等方方面面所做的努力,1239,国内微信,c,0
深圳机场,"深圳机场国际货运站负责人表示:""与林德合作共同打造优质、高效、绿色、科学的物流环境，让我们对于快速提高国际货邮吞吐量比例、优化货邮结构、实现量质齐升更有信心",1239,国内微信,c,1
深圳机场,"携手林德，深圳机场国际货运站物流""量、质""齐升",1239,国内微信,t,1
深圳机场,本周组合:中国国航(601111)、广深铁路(601333)、铁龙物流(600125)、中储股份(600787)、外运发展(600270)、湘邮科技(600476)、申通地铁(600834)、保税科技(600794)、韵达快递(002120)、申通快递(002468)、传化智联(002010)、白云机场(600004)和深圳机场(000089),1240,国内新闻,c,1
深圳机场,人深圳市国有资产监督管理委员会彭海斌不适用不适用经查报告期内，公司实际控制人深圳市国有资产监督管理委员会控制的境内上市公司有深振业A(000006)、深赛格（000058）、沙河股份（000014）、深圳机场（000089）、盐田港（000088）、深圳能源（000027）、深圳燃气（601139）、特发信息（000070）、特力A（000025）、农产品（000061）、天健集团（000090）,1241,国内新闻,c,1
深圳机场,遗失声明深圳市恒圣亚贸易有限公司遗失中国银行股份有限公司深圳机场支行基本存款账户开户许可证，核准号J5840130701101，账号741966358040，法定代表人：蔡云山，企业网上银行U盾，声明作废,1242,国内新闻_电子报,c,2
深圳机场,该栏目组记者在2月13日和3月4日，一共坐了6次“绿的”，其中2月13日该记者从宝安区兴业路到深圳机场两次往返，所乘坐的四辆出租车都出现了打表里程超出导航距离的情况，最少的超出3.72公里，最多的翻了一倍还多，高达15.41公里,1243,国内新闻_电子报,c,1
深圳机场,为加强与深圳沟通对接，中山市力争年内率先开通中山至深圳机场的水上客运航线,1244,国内新闻_电子报,c,0
深圳机场,其中，在交通方面，坪山区将打通与市中心、机场和香港快速联系；设立深圳机场坪山“城市候机楼”；发挥坪山站枢纽作用，全力引入深茂、深河城际等铁路，打开坪山向北延伸的战略通道；开通一批快捷线列车，形成集高铁、地铁、云轨、城际快巴和公交系统于一体的综合交通枢纽,1245,国内新闻_电子报,c,0
深圳机场,时下，肩负着打造“深圳第三极”使命的龙岗和坪山，正加速推进深圳国际大学园、启迪协信科技园、深港国际中心、益田硅谷新城、东部会议中心、东部过境高速、深圳机场坪山候机楼等项目落地、建设，通过大项目带动合力打造深圳“第三中心”,1245,国内新闻_电子报,c,2
深圳机场,大学龙岗创新研究院◎深圳国际大学园院士科研中心◎龙岗国际学术交流中心◎深圳市文化馆新馆◎龙岗“三馆一城”◎萨米国际医疗中心◎坪山文化中心◎龙岗河一河两岸项目◎碧岭湿地公园◎地铁14号线◎地铁16号线◎深圳机场坪山候机楼◎比亚迪云轨示范线◎南坪快速三期◎惠盐高速深圳段扩建工程◎东部过境高速◎坪盐通道◎启迪协信科技园◎深港国际中心◎益田硅谷新城◎阿波罗未来产业城◎宝德云谷国际大厦◎中国电子创新科技大厦,1245,国内新闻_电子报,c,2
深圳机场,本周组合:中国国航(601111)、广深铁路(601333)、铁龙物流(600125)、中储股份(600787)、外运发展(600270)、湘邮科技(600476)、申通地铁(600834)、保税科技(600794)、韵达快递(002120)、申通快递(002468)、传化智联(002010)、白云机场(600004)和深圳机场(000089),1246,国内新闻,c,1
深圳机场,深圳机场(000089)融资融券信息(03-21)来源：东方财富网深圳机场(000089)2017-03-21融资融券信息显示，深圳机场融资余额325，570，936元，融券余额463，760元，融资买入额10，273，420元，融资偿还额5，802，859元，融资净买额4，470，561元，融券余量52，700股，融券卖出量2，000股，融券偿还量0股，融资融券余额326，034，696元,1247,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-03-21000089深圳机场326，034，696融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)325，5,1247,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(03-21),1247,国内论坛,t,1
深圳机场,　　惊爆!深圳机场:利好消息强势突袭，后市必将超乎想象,1248,国内微信,c,1
深圳机场,　　深圳机场投资亮点　　墨龙点股经过最近一段时间的研究，发现有些股票利好隐藏很深,1248,国内微信,c,1
深圳机场,惊爆!深圳机场:利好消息强势突袭，后市必将超乎想象！,1248,国内微信,t,1
深圳机场,此外，通过广清城轨还可达广州白云机场和深圳机场等,1249,国内新闻_电子报,c,0
深圳机场,如海运交通类盐田港、招商局港口、深圳赤湾港等，航空交通类的深圳机场，跨境电商类的深圳傲基电子商务、深圳有棵树科技股份、广东百事泰电子商务等，供应链类的怡亚通等，电子通讯类的中兴通讯、TCL等，园区开发类的招商蛇口等,1250,国内新闻_电子报,c,1
深圳机场,遗失声明深圳市德龙达实业发展有限公司棒煮西餐厅遗失中国建设银行深圳机场支行基本存款账户开户许可证，核准号J58400033610601账号44201548200052504453法定代表人：周睦喜，机构信用代码证，代码G10440306033661060C声明作废遗失声明深圳市米诺数码配件开发有限公司遗失对外贸易经营者备案登记表，备案日期为2013年09月26日，声明作废,1251,国内新闻_电子报,c,2
深圳机场,深圳机场(000089)融资融券信息(03-22)来源：东方财富网深圳机场(000089)2017-03-22融资融券信息显示，深圳机场融资余额318，768，466元，融券余额654，303元，融资买入额8，921，928元，融资偿还额15，724，398元，融资净买额-6，802，470元，融券余量74，100股，融券卖出量21，400股，融券偿还量0股，融资融券余额319，422，769元,1252,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-03-22000089深圳机场319，422，769融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)318，7,1252,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(03-22),1252,国内论坛,t,1
深圳机场,　　牛股来袭：特发信息、海王生物、盐田港、深圳机场　　中国股市暴涨暴跌，在股市中，有人哭有人笑，将来还会诞生新的财富神话和“股神”，还会带来新的诱惑和机遇，每一个跨入股市或曾经跨入过股市的投资者都知道，股市里总有赚钱的铁律,1253,国内微信,c,1
深圳机场,牛股来袭：特发信息、海王生物、盐田港、深圳机场,1253,国内微信,t,1
深圳机场,　　一些更具体的计划包括：预计到2020年，深圳机场（000089）国际航线达到48条，加快第三跑道和T4航站楼建设，启动东部第二机场前期研究；建设深圳至茂名、赣州等对外铁路通道，形成“四主五辅”的铁路客运车站(“四主”包括深圳北、深圳、深圳坪,1254,国内新闻,c,1
深圳机场,　　超级利好：北方国际、长城电脑、华控赛格、华侨城A、特发信息、海王生物、盐田港、深圳机场、天健集团、广聚能源、中信海直、宜华地产　　超级利好：北方国际、长城电脑、华控赛格、华侨城A、特发信息、海王生物、盐田港、深圳机场、天健集团、广聚能源、中信海直、宜华地产　　开门红让资金期待2,1255,国内微信,c,1
