keywords,sentence,article_no,source,title or content,
峨眉山,  四川经济日报乐山讯（廖淮光  记者 林立）3月3日，四川省第二十二届“科技之春”科普活动月启动仪式暨集中示范活动在乐山峨眉山市举行,1378,国内新闻_电子报,c,0
峨眉山,省科技厅党组书记、厅长刘东，乐山市委副书记、市长张彤，省科技厅副厅长景世刚，乐山市委常委、副市长李智玉，峨眉山市委副书记、市长、峨眉山景区管委会主任吴小怡出席活动,1378,国内新闻_电子报,c,0
峨眉山,"
  会上，吴小怡表示，峨眉山市将借力此次活动，进一步激发人民群众崇尚科学、热爱科学的热情，掀起全民科技创新，提升群众科技素养，落实科技举措，助力脱贫攻坚",1378,国内新闻_电子报,c,1
峨眉山,省“科技之春”科普活动月在峨眉山市启动,1378,国内新闻_电子报,t,0
峨眉山,"
   赵扬还表示，光大证券3月投资组合为清新环境、通光线缆、万达院线、隆基股份、天虹商场、九强生物、锡业股份、广弘控股、广汇汽车、*ST黑豹、安阳钢铁、银信科技、华泰股份、瑞泰科技、跨境通、峨眉山A",1379,国内新闻_电子报,c,1
峨眉山,从一个偏居峨眉山一隅、亏损累累濒临倒闭的小茶厂出发，经过19年的品牌积淀和创新发展后，这杯好茶已“泡”出了空前的市场热度和品牌高度，成为当之无愧的川茶骄傲和中国高端绿茶的领先品牌，创造了中国茶企的奇迹，缔造中国高端绿茶品牌佳话,1380,国内新闻_电子报,c,0
峨眉山,同时，成都铁路局还在小长假前后和期间对重庆北至万州北、重庆北至广元、成都东至峨眉山、成都东至江油等方向的560余趟动车组实行重联运行，大力缓解紧张区段的客流出行压力,1381,国内新闻_电子报,c,0
峨眉山,除了黑水生态茶园，在峨眉山海拔800-1200米常年云遮雾绕的赤城峰、白岩峰、万年寺等地，都有峨眉雪芽生长，游客在登山过程中采茶赏景别有一番情趣,1382,国内新闻_电子报,c,0
峨眉山,而且，峨眉山低山区的油菜花还未完全“退场”，半山腰处点缀着杜鹃花、山樱花、油桐花等，如果遇合适天气，在高山区还能见到春雪美景，在混搭的春色中，体验不同的景色,1382,国内新闻_电子报,c,0
峨眉山,为补强假期运能，满足小长假期间的客运需求，铁路部门将再加开28趟成渝高铁动车组、34趟成绵乐客专城际动车组，在小长假前后和期间对成都东至峨眉山、成都东至江油等方向的560余趟动车组实行重联运行，缓解紧张区段的客流出行压力,1383,国内新闻_电子报,c,0
峨眉山,客流主要集中在重庆、内江、达州、攀枝花、广元、宜宾、青城山、峨眉山等管内方向及昆明、西安、桂林等周边旅游城市,1384,国内新闻_电子报,c,0
峨眉山,460、成都—江油K9534、成都—江油K9536次、成都东—重庆北G8571、成都东—内江北G8621次、成都东—内江北G8623次、成都东—内江北G8625次、成都东—资中北G8627次、成都东—峨眉山C6263次、峨眉山—江油C6320次、江油—峨眉山C6321次、峨眉山—江油C6322次,1384,国内新闻_电子报,c,0
峨眉山,  成都商报讯（记者 严丹）成都商报记者从四川省交通运输厅获悉，为应对可能出现交通高峰期，清明小长假期间乐山大佛、峨眉山景区将实行交通管制措施,1385,国内新闻_电子报,c,0
峨眉山,"
  在峨眉山景区，4月3日凌晨5：30，黄湾门禁系统实行交通管制，禁止自驾车辆驶入黄湾以上景区道路",1385,国内新闻_电子报,c,0
峨眉山,4月2日、4日，峨眉山景区交警大队将根据景区内道路实际情况，在黄湾门禁系统适时实施交通管制,1385,国内新闻_电子报,c,0
峨眉山,峨眉山景区零公里以上道路24小时实行交通管制，禁止自驾车辆驶入零公里以上景区道路,1385,国内新闻_电子报,c,0
峨眉山,峨眉山景区道路弯多坡陡，路面狭窄，景区内停车位有限，建议游客换乘景区观光车上山游览,1385,国内新闻_电子报,c,0
峨眉山,清明期间 乐山大佛-峨眉山景区将实行交通管制,1385,国内新闻_电子报,t,0
峨眉山,"
报告发布了“国内游点评分最高15大目的地”，依次是：杭州、九寨沟、峨眉山、三亚、普陀山、桂林、丽江、乌镇、稻城、昆明、上海、张家界、成都、长沙、西安",1386,国内新闻_电子报,c,2
峨眉山,"
具体来看，在目前社保基金持有5只休闲服务股中，社保基金在去年四季度继续对北京文化、峨眉山A、宋城演艺等3只个股进行加仓，增持股份数量分别为319.97万股、200.00万股和156.60万股，最新持股数量分别为2749.42万股、3398.28万股和1043.08万股",1387,国内新闻_电子报,c,1
峨眉山,在“国内游点评分最高15大目的地”评选中，依次为，杭州、九寨沟、峨眉山、三亚、普陀山、桂林、丽江、乌镇、稻城、昆明、上海、张家界、成都、长沙、西安,1388,国内新闻_电子报,c,0
峨眉山,"
  ●峨眉山市芳芳冰淇淋店，营业执照副本（ 注册号：511181600488939）遗失作废，特此登报声明",1389,国内新闻_电子报,c,0
峨眉山,"
  ●峨眉山市马二姐园艺经营部，营业执照正副本（注册号511181600419077）遗失作废，特此登报声明",1389,国内新闻_电子报,c,0
峨眉山,"
  特此公告
  峨眉山市民生源生态农业科技发展有限公司
  2017年3月28日
  清算公告
  经公司股东决定注销眉山市仁宏搬运有限公司",1389,国内新闻_电子报,c,2
峨眉山,"
  特此公告
  成都士杰涂料有限公司
  2017年3月28日
  
  峨眉山市裕辉贸易有限公司（统一社会信用代码：91511181MA6280JE91）于2017年3月23日股东会决议解散本公司，已成立清算组",1389,国内新闻_电子报,c,2
峨眉山,"
  特此公告
  峨眉山市裕辉贸易有限公司
  2017年3月28日
  
  峨眉山市忠亮畜禽养殖专业合作社（注册号：511181NA000127X）于2017年3月24日成员大会决议解散本合作社，已成立清算组",1389,国内新闻_电子报,c,2
峨眉山,"
  特此公告
  峨眉山市忠亮畜禽养殖专业合作社
  2017年3月28日
  
  我公司全体股东决定解散公司，现通知债权人自公告之日起45日之内到公司清偿债务，逾期视为放弃",1389,国内新闻_电子报,c,2
峨眉山,据悉，今年四川省将举办多项体育赛事，包括峨眉山世界武术锦标赛、中国乒乓球公开赛等多项国际品牌赛事,1390,国内新闻_电子报,c,0
峨眉山,回到波兰后，我将把四川介绍给更多波兰人；同时，我也希望下一次有机会到四川来，能到青城山、峨眉山等更多地方,1391,国内新闻_电子报,c,0
峨眉山,"专列线路二：梦幻大西南          4月15日左右出发A线：张家界、昆明、大理、丽江、西双版纳、襄阳古城、武当山专列15日游2580元/人起B线：张家界森林公园、贵阳、黄果树瀑布、成都、九寨沟、峨眉山、乐山、都江堰熊猫乐园、襄阳古城、古隆中、太极武当山专列15日游2980元/人起C线：茶峒边城、凤凰古城、昆明、西双版纳、老挝磨丁、中缅边境、襄阳、武当山专列15日游2980元/人起
　　“家天",1392,国内新闻_电子报,c,0
峨眉山,机构，专业中老年旅游，让老人舒心，让家人放心，去哪里，都是您最好的选择：※黄山、皖南世遗-西递、徽州卢村油菜花、庐山、武夷山、厦门、鼓浪屿专列十二日游3月9日左右出发2280元/人起※成都九寨沟都江堰峨眉山乐山重庆宜昌西陵峡三峡大坝三峡大瀑布空调12日游3月18日左右出发2980元/人起　※福州、湄洲岛、泉州、永定土楼、厦门、武夷山高铁精华8日游3月16日左右出发3380元/人起　※江城武汉、襄阳,1392,国内新闻_电子报,c,0
峨眉山,  四川经济日报乐山讯（王琴 记者 林立）近日，记者从峨眉山市政务中心获悉，今年，该中心按照“政府引导、企业主体、市场运作、产业拉动”原则，创新“并联＋代办”举措，深入推行“一窗进出、受办分离”的审批模式，告别“坐等服务”，力推“亲情代办，服务上门”、相关审批部门统筹协作，加快项目审批手续，有力促进了峨眉山市重大项目尽早“落地开花”,1393,国内新闻_电子报,c,2
峨眉山,该中心对重大项目代办一律实行“项目经手人负责制”，进一步完善并联审批“2+X”会审机制，及时更新“挂图作战”项目一览表，实行动态管理，要求并联审批代办小分队主动作为，积极协助川主-桃源公路建设、峨眉山国际佛教文化旅游目的地综合开发项目、峨眉山罗目民俗小镇建设等乐山市2017年“挂图作战”新开工和前期工作项目，开辟了联审代办绿色通道，提供保姆式的优质服务,1393,国内新闻_电子报,c,2
峨眉山,峨眉山市政务中心主动对接省、乐山市政务中心，将该市列入了“跨省超限车辆行驶审批”试点区县，超限运输许可事宜在该市政务中心即可现场受理、网上审批、现场打证，从去年7月开通至今已办理125件次，赢得企业一致好评,1393,国内新闻_电子报,c,2
峨眉山,"
  ●峨眉山维恩激波技术有限公司财务章（编码：5111810008593）遗失作废，财务负责人吴丽霞名章遗失作废",1394,国内新闻_电子报,c,2
峨眉山,"
  ●峨眉山思远电子科技有限公司财务章（编码：5111815003019）遗失作废，法定代表人吴丽霞名章（编码：5111815003021）遗失作废",1394,国内新闻_电子报,c,2
峨眉山,"
  特此公告
  丹棱大雅品味农牧业开发有限公司
  2017年2月28日
  清算公告
  峨眉山市海昌順日日顺服务有限公司（统一社会信用代码：91511181078899706T）于2017年2月22日股东会决议解散本公司，已成立清算组",1394,国内新闻_电子报,c,2
峨眉山,"
  特此公告
  峨眉山市海昌順日日顺服务有限公司
  2017年2月28日
  
  经本公司2017年2月16日股东决定申请注销",1394,国内新闻_电子报,c,2
峨眉山,其中，成都至重庆、达州、绵阳、峨眉山、攀枝花、贵阳、广元的短途客流约1300万人次，占“两省一市”春运总客流的40%,1395,国内新闻_电子报,c,0
峨眉山,"
  ●峨眉山钧皓物流有限公司营业执照正、副本（统一社会信用代码：91511181MA6284XQ7G）遗失作废",1396,国内新闻_电子报,c,2
峨眉山,  四川经济日报乐山讯（粟胜欣 记者 林立 文/图）昨日，记者在峨眉山市采访获悉，第12届四川名牌近日出炉，峨眉山市品牌建设再创佳绩：11家企业生产的13个产品荣获四川省名牌称号，3个企业荣获四川省服务名牌称号，荣获名牌的企业数量和产品数量连续十年位居乐山市第一名,1397,国内新闻_电子报,c,2
峨眉山,"
  据了解，自1993年四川省正式实施名牌战略以来，峨眉山市以创建“全国质量强市示范城市”和“国家级地理标志产品保护示范区”为契机，大力推进质量、标准化、地理标志产品保护、品牌建设工作，获批“四川省地理标志产品保护省级示范区”",1397,国内新闻_电子报,c,0
峨眉山,先后有峨眉山茶、峨眉山雪魔芋、峨眉糕、峨眉山矿泉水4个产品获得国家地理标志保护，24家企业获批使用地理专用标志,1397,国内新闻_电子报,c,2
峨眉山,”峨眉山市市场和质量监督管理局局长刘作宇告诉记者，该局将以此为动力，帮助企业发挥名牌效应，提升产品知名度、美誉度和附加值，促进企业转型升级发展，为峨眉山市经济发展助力,1397,国内新闻_电子报,c,1
峨眉山,峨眉山市：四川名牌数量连续十年乐山第一,1397,国内新闻_电子报,t,0
峨眉山,短途客车包括成都东至峨眉山、成都东至江油等方向多趟动车；成渝高铁动车将全部实行重联，成倍增加运能,1398,国内新闻_电子报,c,0
峨眉山,"
—
—《朱鹭诗》张籍（唐）
　　峨眉山脚下，一个田园小镇，阡陌纵横，鸡犬相闻，炊烟伴冬雾渐起",1399,国内新闻_电子报,c,0
峨眉山,2016年底，50只粉羽朱鹮悄悄搬来定居，成为峨眉山的“新居民”,1399,国内新闻_电子报,c,0
峨眉山,峨眉山脚下有了四川朱鹮人工迁地保护种群基地，意味着朱鹮在四川繁殖史的新开端,1399,国内新闻_电子报,c,0
